Date,Player,MatchId,Map,Category,Playlist,Input,Queue,Csr,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,Deaths,Assists,Betrayals,Suicides,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-11-11 05:29:09","Sparty McFIy",271858fd-a28f-43a3-a5c1-c9adc594ae0d,Streets,Slayer,"Ranked Arena",CrossPlay,Open,2055,,Loss,65.93,3959,4079,135,89,46,1.08,3.33,13,12,7,0,0,14,11,1650,0,6,446
"2023-11-11 05:58:17","Sparty McFIy",135ef0ef-ca18-4e22-b257-478037305e06,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2045,,Win,69.95,7589,4658,213,149,64,1.87,15.33,28,15,7,0,0,19,14,3750,0,16,585
"2023-11-11 06:09:17","Sparty McFIy",02c79dad-661c-4e51-b3e4-e6323fa3bda0,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2052,,Win,62.68,4615,3673,142,89,53,1.18,4.33,13,11,7,0,0,12,10,1650,0,5,392
"2023-11-11 06:18:11","Sparty McFIy",d3d83c32-8222-4812-a560-6493e9501d8d,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2058,,Loss,62.84,5301,4049,183,115,68,1.64,7.00,18,11,0,0,0,15,12,1800,0,13,478
"2023-11-11 06:27:09","Sparty McFIy",4ae4223f-6667-45e0-8aa6-b55a7a1929ab,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2049,,Win,69.47,7905,6415,226,157,69,1.32,9.66,25,19,11,0,0,26,18,3290,0,12,761
"2023-11-11 06:40:57","Sparty McFIy",c8620069-984a-46dd-9fde-2cfb0d43d1e5,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2055,,Win,64.02,4606,4167,189,121,68,1.30,5.00,13,10,6,0,0,17,12,2400,0,13,510
"2023-11-11 06:50:23","Sparty McFIy",122e4840-ae7d-4fa5-8364-b1b047ce1a4f,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,2061,,Loss,67.92,4744,5694,159,108,51,0.37,-8.00,7,19,12,0,0,19,15,1525,0,6,591
"2023-11-11 07:01:26","Sparty McFIy",1f63cacb-7d96-441c-8d1f-5094b616918e,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2050,,Win,64.57,3841,2910,127,82,45,1.44,6.00,13,9,6,0,0,11,10,2475,0,17,384
"2023-11-11 07:09:21","Sparty McFIy",ab0d7db9-8b0f-4cd2-ac4d-330835e64469,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,2057,,Loss,62.78,5899,6222,180,113,67,0.77,-2.00,17,22,9,0,0,21,17,2625,0,7,670
"2023-11-11 07:21:49","Sparty McFIy",6b48feda-c182-401d-8004-05b385cdbc4a,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2047,,Loss,67.48,12854,10169,412,278,134,1.40,18.33,42,30,19,0,0,37,31,5655,0,22,1205
"2023-11-11 07:43:10","Sparty McFIy",62a66809-745f-476e-88b7-68cc983483f9,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2038,,Left,67,3061,3748,100,67,33,0.71,-2.66,10,14,4,0,0,12,12,1400,0,3,451
"2023-11-11 07:52:17","Sparty McFIy",ff05ae8c-bac1-4cb9-a1c1-12be8f942644,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2029,,Win,66.38,13220,10950,580,385,195,1.17,12.33,41,35,19,0,0,41,32,5950,0,20,1279
"2023-11-11 20:37:34","Sparty McFIy",d005ca74-3ae1-4bcb-9edc-474ee329beb9,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2036,,Win,74.19,4127,3324,124,92,32,1.25,5.66,15,12,8,0,0,12,10,1900,0,5,389
"2023-11-11 21:29:45","Sparty McFIy",d5118fc5-923c-41c6-bb8e-6beddd30218d,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2042,,Win,66.67,722,562,12,8,4,1.00,1.00,2,2,3,0,0,4,2,700,0,2,123
"2023-11-11 21:33:30","Sparty McFIy",fccab397-33e5-4407-b314-03daa74f34c3,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2047,,Loss,74.77,3446,4143,111,83,28,0.93,1.66,14,15,8,0,0,13,10,1800,0,2,398
"2023-11-11 21:46:16","Sparty McFIy",62b3e7c1-afc7-43ab-80e4-f88c28b19873,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2038,,Win,72.79,4982,4275,147,107,40,0.80,-0.33,12,15,8,0,0,16,12,2575,0,10,478
"2023-11-11 21:55:47","Sparty McFIy",ddf2c24a-3cdc-4c9d-a0e6-81384ba758b0,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2044,,Loss,75,4123,3614,104,78,26,1.23,4.33,16,13,4,0,0,14,10,1800,0,7,434
"2023-11-11 22:08:02","Sparty McFIy",ed92c2cc-719c-46b5-9db3-001ab9c96a72,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2035,,Win,55.08,3470,2824,118,65,53,1.10,2.00,11,10,3,0,0,12,8,1250,0,4,360
"2023-11-11 22:15:17","Sparty McFIy",9ee4f64c-d41a-4419-82d0-2556f3d5df0a,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2041,,Loss,58.16,3643,3855,141,82,59,0.79,0.00,11,14,9,0,0,12,10,1550,0,5,390
"2023-11-11 22:24:24","Sparty McFIy",d6b324e9-3d40-4717-b38a-3fad5348387a,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2032,,Win,85,1620,418,20,17,3,7.00,7.33,7,0,1,0,0,5,0,800,0,6,129
"2023-11-11 22:30:26","Sparty McFIy",deec3188-e7f7-4d30-85e0-80f75656c6b6,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2037,,Loss,61.93,4872,4860,176,109,67,1.27,5.33,19,15,4,0,0,17,15,2750,0,12,588
"2023-11-11 22:43:06","Sparty McFIy",532e92ef-eda1-4108-a551-3c6660fd7c67,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2028,,Loss,68.9,11849,11145,373,257,116,0.92,2.33,36,39,16,0,0,37,30,4700,0,17,1179
"2023-11-12 00:03:09","Sparty McFIy",8751041c-1b5f-439f-8d9b-9fd1fd788add,Streets,Slayer,"Ranked Arena",CrossPlay,Open,2019,,Loss,74.26,3797,3481,101,75,26,1.09,2.66,12,11,5,0,0,11,10,1450,0,10,379
"2023-11-12 00:13:39","Sparty McFIy",e4d7c018-37c0-4740-aa2b-3a344a29884e,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2010,,Win,59.11,6381,5590,225,133,92,1.73,12.66,26,15,5,0,0,22,18,3090,0,15,700
"2023-11-12 00:28:21","Sparty McFIy",8f7f7644-0e60-4286-bd25-63d63c5b18a9,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2017,,Win,74.55,6161,6495,224,167,57,1.15,6.00,23,20,9,0,0,25,18,3750,0,12,764
"2023-11-12 00:48:57","Sparty McFIy",40f27cc7-6a6b-43a2-ad36-c2aad217d6e6,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,2023,,Win,67.61,6197,5746,213,144,69,0.95,2.33,18,19,10,0,0,24,17,2325,0,13,699
"2023-11-12 01:04:34","Sparty McFIy",7ea7096c-5fdf-453f-88e9-bb1b5eb926ac,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2029,,Loss,63.16,6410,5940,190,120,70,1.00,2.33,19,19,7,0,0,20,18,3000,0,7,676
"2023-11-12 01:18:29","Sparty McFIy",cde31598-760d-4559-b083-9b1bca689892,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2020,,Win,70.43,4031,2493,115,81,34,2.17,9.33,13,6,7,0,0,11,8,1650,0,10,343
"2023-11-12 01:25:37","Sparty McFIy",4a90d0e0-2fcc-4189-892d-0e582740d4aa,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2027,,Loss,75.1,5181,5937,241,181,60,0.75,-2.33,15,20,8,0,0,21,16,2280,0,9,641
"2023-11-12 01:53:57","Sparty McFIy",ecf21390-0f9e-4b8c-b09f-02a5af6fa6b6,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,2017,,Loss,71.63,4749,3814,141,101,40,1.27,5.33,14,11,7,0,0,14,11,2200,0,7,450
"2023-11-12 02:02:37","Sparty McFIy",ebceebcd-9a5a-4424-8ee5-5a24445405de,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2009,,Win,73.01,6759,4778,163,119,44,1.53,11.66,26,17,8,0,0,20,13,3300,0,12,564
"2023-11-12 02:12:56","Sparty McFIy",be8dfffc-4599-4f49-a25f-5d77f7e675cd,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2016,,Win,60.87,4193,3608,184,112,72,1.55,8.00,17,11,6,0,0,12,9,2000,0,10,389
"2023-11-12 02:20:24","Sparty McFIy",8bac2aee-794f-486b-9378-b411c08d510d,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2024,,Win,69.83,5234,4723,179,125,54,0.93,3.33,13,14,13,0,0,16,12,2100,0,10,481
"2023-11-12 02:29:22","Sparty McFIy",41f18012-63db-4beb-aa84-fbc9934fbb38,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2031,,Win,66.37,8524,4196,223,148,75,2.73,21.66,30,11,8,0,0,22,15,3485,0,26,656
"2023-11-12 02:41:26","Sparty McFIy",6cb2f091-1c97-4d4d-83bf-b3e0b2f8d26d,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2038,,Win,71.59,2975,1996,88,63,25,2.00,7.66,10,5,8,0,0,11,7,1575,0,10,319
"2023-11-12 02:48:04","Sparty McFIy",35bc0df9-50ba-44c5-b135-b28e38490066,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2045,,Win,68.86,5880,4033,167,115,52,1.92,15.00,23,12,12,0,0,16,13,3775,0,16,509
"2023-11-12 02:58:41","Sparty McFIy",7bfad8c9-cb5e-4af9-a48d-ce737afd0bdf,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2052,,Loss,67.59,3822,4511,145,98,47,0.63,-4.33,10,16,5,0,0,14,12,1525,0,3,456
"2023-11-12 03:07:11","Sparty McFIy",e196c44e-602a-4ed8-9cfc-27459fc406e5,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2042,,Win,52.48,9326,7500,808,424,384,1.61,18.33,37,23,13,0,0,32,24,5165,0,15,967
"2023-11-12 03:24:46","Sparty McFIy",adfeb965-993f-49a3-9f52-ef9b2a92848e,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2049,,Win,69.86,8974,6903,282,197,85,1.74,20.00,33,19,18,0,0,25,19,4745,0,16,752
"2023-11-12 03:38:11","Sparty McFIy",eb250e91-68ff-4e4c-bf2c-0b031429f063,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2056,,Left,72.87,4429,4678,129,94,35,0.59,-4.00,10,17,9,0,0,14,14,1510,0,4,531
"2023-11-12 03:49:18","Sparty McFIy",9102dc8e-fc09-4d91-b62c-a6f4ad384dbb,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2046,,Win,100,35,282,1,1,0,0.00,0.00,0,0,0,0,0,0,0,650,0,0,126
"2023-11-12 03:52:32","Sparty McFIy",6625c038-5e0e-493f-b48d-5911885f5416,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2051,,Win,60,3849,3859,170,102,68,0.92,0.66,12,13,5,0,0,12,11,1450,0,3,414
"2023-11-12 04:04:50","Sparty McFIy",eaa6e59b-f619-4e19-925d-e4556b5a7c09,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2057,,Win,72.96,5937,5211,355,259,96,1.00,4.33,18,18,13,0,0,18,17,3300,0,9,634
"2023-11-12 04:16:23","Sparty McFIy",b30c4a25-d2f3-424a-b669-52dd2cdd9ee0,Forbidden,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2063,,Win,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,37
"2023-11-12 04:18:07","Sparty McFIy",c5525891-57fd-47f3-ae35-441290ea3a77,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2068,,Win,67.09,4089,3306,158,106,52,1.11,3.66,10,9,8,0,0,12,9,1400,0,5,366
"2023-11-12 04:25:22","Sparty McFIy",1f8ee1c9-0e18-4d0c-8192-5e379c14459a,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2074,,Win,65.76,11948,9488,628,413,215,1.57,24.66,47,30,23,0,0,38,29,6150,0,23,1174
"2023-11-12 04:46:37","Sparty McFIy",8e6d9b79-b396-4b5f-b75c-4868343f5d68,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2080,,Loss,66.86,6322,4231,175,117,58,1.53,9.33,23,15,4,0,0,16,15,3325,0,15,572
"2023-11-12 04:57:00","Sparty McFIy",21aa3d6d-1599-4b68-bfe3-ed63283c576b,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2071,,Win,65.88,2561,1309,85,56,29,6.00,12.00,12,2,6,0,0,9,6,1650,0,5,265
"2023-11-12 05:05:23","Sparty McFIy",2ddbc8d5-0d40-451d-9a69-da30e91a7372,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2078,,Win,64.52,4058,3329,155,100,55,2.00,10.00,16,8,6,0,0,11,9,1900,0,6,371
"2023-11-12 05:16:33","Sparty McFIy",0c59755b-9560-4aeb-bb3d-9c2172df123c,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2084,,Win,59.52,1127,959,42,25,17,1.00,1.33,2,2,4,0,0,6,4,725,1,1,189
"2023-11-12 05:22:28","Sparty McFIy",552cb391-37e2-43bc-94b5-4a4d9f69863b,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2089,,Loss,61.7,5016,5269,188,116,72,0.79,-2.00,15,19,6,0,0,18,14,2125,1,5,567
"2023-11-12 05:33:05","Sparty McFIy",f33167b7-4683-4820-b186-666cb21814ef,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2079,,Loss,67.76,4206,3658,152,103,49,1.40,6.33,14,10,7,0,0,13,11,1750,0,4,419
"2023-11-12 05:40:55","Sparty McFIy",2cdb019a-4c39-4fca-b450-22310585f539,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2069,,Loss,59.64,6061,5892,275,164,111,1.00,3.66,20,20,11,0,0,20,16,3175,0,13,630
"2023-11-12 05:53:47","Sparty McFIy",9fabb42e-5535-4db6-86e5-0420204dc6ab,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2059,,Win,63.38,12238,10410,385,244,141,1.69,24.33,49,29,13,0,0,44,32,5875,0,25,1319
"2023-11-12 06:19:32","Sparty McFIy",5590ac06-f253-4538-8db0-81fc7fef51d5,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2065,,Win,71.49,8713,6742,221,158,63,1.55,13.66,31,20,8,0,0,26,21,3650,0,17,814
"2023-11-12 06:34:14","Sparty McFIy",1c9d37b4-8da3-4bf0-9bfb-79578f1ebf0a,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,2071,,Win,75.68,3928,3101,111,84,27,1.40,6.66,14,10,8,0,0,12,11,2725,0,10,402
"2023-11-12 06:42:05","Sparty McFIy",0cb422f8-37cf-49e3-a346-12a07fc9d137,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2077,,Win,76.38,4067,3077,127,97,30,1.89,9.66,17,9,5,0,0,12,10,1950,0,8,386
"2023-11-12 06:53:45","Sparty McFIy",8e5fb1f1-d3a6-41cf-9180-f8c5ed89f6ba,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2083,,Win,65.29,5206,3332,170,111,59,2.00,12.33,18,9,10,0,0,14,10,2300,1,9,422
"2023-11-12 07:01:54","Sparty McFIy",7237562f-a32c-4f81-9148-7cea391ea166,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,2089,,Loss,65.74,6729,5242,216,142,74,1.16,7.00,22,19,12,0,0,21,16,3050,3,11,640
"2023-11-12 07:13:38","Sparty McFIy",fa646013-759c-4f16-8e59-8259d87e552c,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2079,,Win,75.29,8501,6743,263,198,65,1.48,14.66,31,21,14,0,0,25,19,4330,3,12,747
"2023-11-12 07:27:43","Sparty McFIy",bb61c339-d286-4b90-8b1c-363209a2c9f1,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2085,,Win,69.84,6774,4994,189,132,57,1.69,13.66,27,16,8,0,0,23,15,3450,0,16,655
"2023-11-12 07:39:45","Sparty McFIy",b1feb3ac-0857-4110-a029-badcadf65cfe,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2091,,Win,72.73,4338,3177,132,96,36,2.43,11.33,17,7,4,0,0,13,9,1900,0,13,395
"2023-11-12 07:47:37","Sparty McFIy",86709b6c-af70-46a8-91f0-e094014429a2,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2097,,Loss,63.76,6088,6212,218,139,79,1.22,6.66,22,18,8,0,0,25,17,2850,0,14,728
"2023-11-12 08:01:28","Sparty McFIy",40865d6a-1935-46c0-a59e-4e88bcd404b0,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2086,,Win,65.77,4358,3886,149,98,51,1.36,7.00,15,11,9,0,0,13,10,1950,0,2,415
"2023-11-12 08:10:10","Sparty McFIy",de70ee8c-6452-46db-a4f5-240073e8b6ef,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2092,,Win,60.67,7329,6105,300,182,118,1.73,13.00,26,15,6,0,0,20,16,2900,0,12,635
"2023-11-12 08:23:04","Sparty McFIy",7185361e-b095-45af-a848-33d0d2119fd0,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2098,,Win,76.85,4164,4214,108,83,25,1.00,1.33,15,15,4,0,0,14,13,2550,0,6,487
"2023-11-12 08:32:10","Sparty McFIy",e8803588-fef8-440b-aae0-957afc1c892a,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2104,,Win,63.84,4887,5032,177,113,64,1.15,4.66,15,13,8,0,0,19,16,2450,0,6,620
"2023-11-12 08:43:09","Sparty McFIy",23da0786-ddc6-4a26-af5d-87d08677b014,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2110,,Win,65.89,3694,2957,129,85,44,1.63,9.00,13,8,12,0,0,11,9,1900,0,5,350
"2023-11-12 08:53:59","Sparty McFIy",d42986a3-587b-4f49-8e72-5ff2cd702a02,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2116,,Win,59.88,3806,3765,162,97,65,1.38,6.00,11,8,9,0,0,15,11,1550,0,3,451
"2023-11-12 09:02:26","Sparty McFIy",9b30e3b6-7ab3-4862-b2b3-d38bd230dbfb,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2121,,Loss,60,7314,7417,235,141,94,1.00,3.66,22,22,11,1,0,23,20,3050,0,8,765
"2023-11-12 09:20:03","Sparty McFIy",a6a9abcb-d097-454f-ac5b-af4ffc2f36c6,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2111,,Win,66.95,3324,3122,118,79,39,1.56,6.00,14,9,3,0,0,11,8,1550,0,7,327
"2023-11-12 09:35:51","Sparty McFIy",d4ae55de-5328-4f02-86c8-bf2c7f0be61a,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2117,,Win,69.77,4128,2373,129,90,39,2.60,9.66,13,5,5,0,0,13,8,1575,0,8,391
"2023-11-12 09:45:39","Sparty McFIy",97826b61-a683-41e6-9eb4-39eefb0b0c20,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2122,,Loss,63.43,5248,3824,175,111,64,1.50,8.33,18,12,7,1,0,15,11,2050,0,13,456
"2023-11-12 09:53:50","Sparty McFIy",65bed708-246a-48fc-859c-2b5badf20039,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2112,,Win,40.03,6973,6499,652,261,391,0.95,3.33,20,21,13,0,0,28,20,3050,0,7,830
"2023-11-12 21:41:40","Sparty McFIy",baad78dc-d603-4238-937d-c82bae3521ee,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2117,,Loss,67.02,5914,5237,188,126,62,1.36,7.33,19,14,7,0,0,17,13,2800,0,11,538
"2023-11-12 21:53:07","Sparty McFIy",257095b3-c866-46a6-b03d-f2a1e72593d6,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2106,,Loss,69.27,13640,12144,410,284,126,1.25,14.66,45,36,17,0,0,43,32,5830,0,23,1286
"2023-11-12 22:19:11","Sparty McFIy",4074d2e1-e431-443e-8e10-9cb66fe51e04,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2095,,Loss,64.65,3633,4017,99,64,35,0.85,0.33,11,13,7,0,0,13,10,1525,0,3,416
"2023-11-12 22:29:39","Sparty McFIy",d56824ab-d44f-44d1-be2f-11b1bb74c32e,Streets,Slayer,"Ranked Arena",CrossPlay,Open,2084,,Loss,59.88,3704,3501,324,194,130,1.36,6.00,15,11,6,0,0,15,11,1800,0,7,472
"2023-11-12 23:50:03","Sparty McFIy",1690a441-46c1-44b3-b5f2-ca7011b086b3,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2074,,Loss,67.36,4568,5102,144,97,47,0.60,-3.33,9,15,8,0,0,14,13,1550,0,4,495
"2023-11-13 00:02:58","Sparty McFIy",72da7311-5a04-4701-9f66-a29349b58637,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2063,,Win,62.59,6464,4005,139,87,52,2.40,16.00,24,10,6,0,0,19,13,3025,0,19,556
"2023-11-13 00:13:17","Sparty McFIy",88ad41ae-0a7d-4be4-affb-b405bf387fdb,Recharge,Extraction,"Ranked Arena",CrossPlay,Open,2070,,Win,59,5831,5041,200,118,82,1.27,7.66,19,15,11,0,0,19,14,3300,0,15,589
"2023-11-13 00:25:56","Sparty McFIy",4d150fd4-e127-4d72-801e-3d09124eaeb2,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2076,,Win,69.61,10580,8414,283,197,86,1.56,17.66,39,25,11,0,0,33,23,4870,0,32,977
"2023-11-13 00:46:18","Sparty McFIy",14063b66-93ce-4351-998c-e1109ceebf93,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,2082,,Loss,69.13,7864,5869,230,159,71,1.71,14.66,29,17,8,0,0,24,16,3450,0,14,689
"2023-11-13 01:00:29","Sparty McFIy",240d4489-d29b-438d-8f31-6205dcac8691,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2073,,Win,70.15,7106,6461,201,141,60,1.33,8.33,20,15,10,0,0,23,16,3400,0,18,682
"2023-11-13 01:14:08","Sparty McFIy",23dccaa0-02a0-464d-b208-73ca99ff9aaa,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2079,,Loss,71.28,7836,7368,282,201,81,0.77,1.00,17,22,18,0,0,25,20,2775,0,3,761
"2023-11-13 02:27:09","Sparty McFIy",549c59dd-874d-46b1-b8d8-5ec71faa303c,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2069,,Win,65.43,4710,3690,162,106,56,2.00,11.66,20,10,5,0,0,16,12,3200,0,12,495
"2023-11-13 02:37:52","Sparty McFIy",d315c085-93ad-4f3c-9717-c43b5772ef13,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2075,,Win,69.76,7470,5733,248,173,75,1.21,10.00,23,19,18,0,0,26,19,3745,0,12,782
"2023-11-13 02:52:22","Sparty McFIy",7df195a6-8e35-4f29-adf3-85d30dbb67f9,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2080,,Loss,63.53,2354,3176,85,54,31,0.50,-5.00,6,12,3,0,0,10,9,750,0,4,343
"2023-11-13 02:59:34","Sparty McFIy",89920f8f-d180-4d30-8ce2-4918b5a9d8e4,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2069,,Win,62.96,4020,2814,135,85,50,1.00,4.00,10,10,12,0,0,14,10,1600,0,9,437
"2023-11-13 03:07:51","Sparty McFIy",056d4e53-5e12-4cb5-ace7-bee0e0ffc559,"Live Fire",Extraction,"Ranked Arena",CrossPlay,Open,2075,,Win,68.24,2093,1522,85,58,27,3.00,6.66,9,3,2,0,0,8,7,1900,0,6,280
"2023-11-13 03:13:26","Sparty McFIy",a3331367-3ba8-4ad9-921e-fbe28aee9279,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,2081,,Loss,68.62,9588,9444,341,234,107,1.06,7.00,34,32,15,0,0,33,29,4610,0,11,1094
"2023-11-13 03:33:00","Sparty McFIy",b73a93a0-5c9d-4117-adb9-3690a6ba399a,Streets,Oddball,"Ranked Arena",CrossPlay,Open,2071,,Win,56.62,12111,10796,710,402,308,1.11,11.00,39,35,21,0,0,39,31,5150,0,13,1223
"2023-11-13 03:56:23","Sparty McFIy",9544730d-fdf2-413a-b3a8-8c353b6aed19,Argyle,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2077,,Win,60.87,5859,5024,207,126,81,1.00,2.33,18,18,7,0,0,25,18,2460,0,8,755
"2023-11-13 04:10:07","Sparty McFIy",a04f1023-289b-484a-968a-12a7d5408a7e,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,2083,,Win,73.14,5955,3894,175,128,47,1.58,9.33,19,12,7,0,0,14,10,2250,0,10,424
"2023-11-13 04:18:07","Sparty McFIy",825bb84d-46d7-42d4-8297-77f4a9ce1590,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2089,,Win,77.78,298,387,9,7,2,1.00,1.33,1,0,1,0,0,4,0,250,0,0,117
"2023-11-13 04:21:07","Sparty McFIy",7f4f851a-f8a2-40a9-bf8f-497e59d233ea,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,2094,,Win,66.47,6720,4568,170,113,57,1.71,12.33,24,14,7,0,0,20,13,2750,0,12,572
"2023-11-13 04:31:43","Sparty McFIy",8851572d-0a6d-4aa5-a2c7-8b8ca4ab450f,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,2100,,Win,67.08,6217,4371,243,163,80,1.46,8.66,19,13,8,0,0,21,14,2605,0,6,584
"2023-11-13 04:42:37","Sparty McFIy",da8a8fbb-595d-4cd2-add2-b05cd9880b60,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,2106,,Win,70.05,5114,5757,187,131,56,0.88,1.66,15,17,11,0,0,22,14,2450,0,9,602
"2023-11-13 04:53:43","Sparty McFIy",3ef0f5ad-afa2-4f7d-92f8-b04865b72d4e,Streets,Extraction,"Ranked Arena",CrossPlay,Open,2111,,Win,59.55,3718,2016,403,240,163,2.00,8.66,14,7,5,0,0,11,7,2450,0,10,299
"2023-11-13 04:59:38","Sparty McFIy",0fc1c141-28e9-40e9-98c1-b025206f1d69,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,2117,,Win,65.88,5030,3489,170,112,58,2.50,13.66,20,8,5,0,0,16,10,2250,0,15,446
"2023-11-13 05:11:39","Sparty McFIy",f320c07e-a732-42ae-9c1a-8f9ea3fb904f,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,2123,,Win,64.34,4677,3965,143,92,51,2.38,12.66,19,8,5,0,0,14,11,2150,0,7,436
"2023-11-13 05:21:00","Sparty McFIy",09cc11a1-3132-466b-bca7-375aacec98b0,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,2128,,Win,66.01,8205,6686,303,200,103,1.00,6.33,22,22,19,0,0,25,19,3635,0,9,748
