,index,Date,SeasonNumber,SeasonVersion,Map,Category,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,Kills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,Deaths,Assists,Betrayals,Suicides,MaxSpree,ExpectedKills,ExpectedDeaths,Score,Medals,LengthSeconds,LengthMinutes,DamageRatio,KillsBody,Kills/10Min,Deaths/10Min,Assists/10Min,Dmg/10Min,DmgT/10Min,ExcessKills,ExcessDeaths,LifetimeKD,LifetimeDmgRatio,LifetimeAcc,LifetimeBodyPct,LifetimeMeleePct,LifetimeHSPct,LifetimeGrenadePct,LifetimePowerPct,Csr,LifetimeWinRate
53,742,2024-02-22 01:19:28,6,1,Streets,Oddball,,,,,,,,,,,,,4,1.0,49.5,10596,9605,497,246,251,1.03,7.33,33,6,2,16,0,32,19,0,0,4,32.0,31.0,4455,11,1280,21.333333333333332,1.103175429463821,9,15.46875,15.0,8.90625,4966.875,4502.34375,1.0,-1.0,1.2861072902338377,1.2615997436356048,49.46346448645886,25.882352941176475,9.62566844919786,53.58288770053476,7.2727272727272725,3.6363636363636362,1007,0.5925925925925926
54,743,2024-02-22 02:31:45,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,6,0.0,51.43,5918,4726,245,126,119,1.46,7.33,19,1,0,14,3,13,4,0,1,6,16.0,16.0,2065,13,740,12.333333333333334,1.2522217520101566,1,15.405405405405405,10.54054054054054,3.243243243243243,4798.378378378378,3831.8918918918916,3.0,3.0,1.2891891891891891,1.2614374537704967,49.493742531916226,25.471698113207548,9.538784067085954,53.9832285115304,7.127882599580712,3.878406708595388,1000,0.5818181818181818
55,745,2024-02-22 02:58:50,6,1,Recharge,Strongholds,,,,,,,,,,,,,1,1.0,52.55,6869,5399,333,175,158,1.31,6.66,17,1,0,11,0,13,8,0,0,4,18.0,18.0,2585,7,769,12.816666666666666,1.2722726430820521,5,13.263979193758129,10.143042912873863,6.241872561768531,5359.4278283485055,4212.483745123537,-1.0,5.0,1.2806788511749347,1.2586542641357399,49.54675427389426,25.382262996941897,9.378185524974516,54.332313965341484,7.033639143730887,3.873598369011213,1009,0.5892857142857143
56,747,2024-02-23 02:31:57,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,3,1.0,59.68,8149,6687,315,188,127,1.05,4.0,20,3,0,13,0,19,9,0,0,4,18.0,16.0,2720,3,765,12.75,1.2186331688350531,4,15.686274509803921,14.901960784313726,7.058823529411765,6391.3725490196075,5244.705882352941,2.0,-3.0,1.2659974905897113,1.253429002093891,49.741179270542034,24.777006937561943,9.415262636273539,54.60852329038652,6.937561942517344,4.261645193260654,1018,0.5964912280701754
57,748,2024-02-23 02:47:37,6,1,Streets,Slayer,,,,,,,,,,,,,7,0.0,54.19,3883,4195,179,97,82,1.0,2.0,10,0,1,7,0,10,6,0,0,2,11.0,13.0,1310,3,547,9.116666666666667,0.9256257449344457,2,10.968921389396709,10.968921389396709,6.581352833638025,4259.232175502742,4601.462522851919,-1.0,3.0,1.2627013630731103,1.2488055973022134,49.78806075591663,24.730127576054954,9.322865554465162,54.75956820412169,6.967615309126594,4.2198233562316,1011,0.5862068965517241
58,749,2024-02-23 02:58:04,6,1,Solitude,Strongholds,,,,,,,,,,,,,1,1.0,52.56,7501,5867,312,164,148,1.69,14.66,27,3,0,15,0,16,11,0,0,4,18.0,19.0,4060,13,808,13.466666666666667,1.278506903016874,9,20.04950495049505,11.881188118811881,8.168316831683168,5570.049504950494,4356.683168316832,9.0,3.0,1.2709599027946537,1.2493801434901879,49.83813157590473,24.95219885277247,9.369024856596559,54.780114722753346,6.787762906309751,4.1108986615678775,1021,0.5932203389830508
59,750,2024-02-23 03:12:55,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,3,1.0,57.99,5126,3360,169,98,71,2.13,10.66,17,0,0,14,3,8,5,0,0,5,10.0,10.0,2000,10,463,7.716666666666667,1.525595238095238,0,22.03023758099352,10.36717062634989,6.479481641468682,6642.764578833693,4354.211663066954,7.0,2.0,1.279181708784597,1.2524066054471459,49.91698631705502,24.55315145813735,9.219190968955786,55.22107243650047,6.679209783631232,4.327375352775165,1031,0.6
60,751,2024-02-23 03:22:01,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,2,1.0,52.8,8734,6321,339,179,160,1.17,5.66,21,3,3,10,0,18,8,0,0,6,19.0,18.0,2575,10,837,13.95,1.3817433950324316,5,15.053763440860216,12.903225806451612,5.734767025089607,6260.931899641578,4531.182795698925,2.0,0.0,1.276796230859835,1.2550187393961856,49.97191957767045,24.538745387453876,9.317343173431734,55.073800738007385,6.826568265682657,4.243542435424354,1040,0.6065573770491803
61,752,2024-02-23 03:37:42,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,5,0.0,47.86,2731,2689,117,56,61,0.9,0.66,9,1,1,5,0,10,5,0,0,3,10.0,10.0,1200,3,451,7.516666666666667,1.0156191892896989,2,11.973392461197339,13.303769401330376,6.651884700665188,3633.2594235033257,3577.3835920177385,-1.0,0.0,1.2724097788125728,1.2529794149512459,49.9581543268426,24.519670631290026,9.332113449222323,55.077767612076855,6.86184812442818,4.208600182982616,1032,0.5967741935483871
62,753,2024-02-23 03:46:48,6,1,Streets,Slayer,,,,,,,,,,,,,7,0.0,39.5,3662,3743,200,79,121,0.8,-0.66,8,0,1,4,0,10,4,0,0,3,11.0,13.0,1010,5,532,8.866666666666667,0.9783596045952444,3,9.022556390977442,11.278195488721805,4.511278195488721,4130.075187969925,4221.428571428571,-3.0,3.0,1.2669735327963176,1.2497612778600478,49.84274126800199,24.613987284287013,9.264305177111716,55.04087193460491,6.902815622161672,4.178019981834695,1024,0.5873015873015873
63,754,2024-02-23 03:56:59,6,1,Live Fire,King of the Hill,,,,,,,,,,,,,1,1.0,51.22,6080,6567,246,126,120,0.76,0.66,16,3,2,8,0,21,17,0,0,4,22.0,22.0,2950,8,848,14.133333333333333,0.9258413278513781,3,11.320754716981131,14.858490566037737,12.028301886792454,4301.88679245283,4646.462264150943,-6.0,1.0,1.2550561797752808,1.2432356983336197,49.86117916054222,24.529991047448522,9.400179051029543,54.968666069829894,6.982990152193374,4.118173679498657,1031,0.59375
64,755,2024-02-23 04:12:06,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,6,0.0,55.68,6049,6602,273,152,121,0.62,-5.33,13,1,2,9,0,21,8,0,0,2,16.0,17.0,1760,7,738,12.3,0.9162375037867313,1,10.56910569105691,17.073170731707318,6.504065040650406,4917.886178861789,5367.479674796748,-3.0,-4.0,1.2403951701427003,1.2367444629530515,49.94635768694346,24.336283185840706,9.380530973451327,55.13274336283186,7.079646017699115,4.070796460176991,1023,0.5846153846153846
65,756,2024-02-23 22:40:23,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,6,0.0,54.91,6517,6508,275,151,124,0.75,-2.66,15,2,0,8,0,20,7,0,0,4,17.0,16.0,2025,3,747,12.45,1.0013829133374308,5,12.048192771084338,16.06425702811245,5.622489959839357,5234.538152610441,5227.309236947791,-2.0,-4.0,1.229860365198711,1.2322272225924986,50.01850187661891,24.45414847161572,9.43231441048035,55.109170305676855,6.986899563318777,4.017467248908297,1015,0.5757575757575758
66,757,2024-02-23 22:53:46,6,1,Recharge,Oddball,,,,,,,,,,,,,7,0.0,45.78,3770,3902,166,76,90,0.73,-1.33,8,1,2,3,0,11,5,0,0,2,12.0,13.0,1170,1,513,8.55,0.9661711942593542,2,9.35672514619883,12.865497076023392,5.847953216374268,4409.356725146198,4563.742690058479,-4.0,2.0,1.223991507430998,1.229200438499306,49.98165906828067,24.45793581960104,9.45359930615785,54.98699045967042,7.111882046834345,3.98959236773634,1008,0.5671641791044776
67,758,2024-02-24 02:48:57,6,1,Recharge,King of the Hill,,,,,,,,,,,,,5,0.0,54.38,3356,4252,160,87,73,0.69,-2.33,9,0,0,7,0,13,5,0,0,3,14.0,14.0,1450,2,539,8.983333333333333,0.7892756349952963,2,10.018552875695734,14.471243042671615,5.565862708719852,3735.8070500927647,4733.209647495362,-5.0,1.0,1.2167539267015708,1.2238135007487616,50.01818843215715,24.440619621342513,9.38037865748709,55.163511187607575,7.056798623063683,3.9586919104991396,1000,0.5588235294117647
68,759,2024-02-24 02:59:28,6,1,Aquarius,Slayer,,,,,,,,,,,,,8,0.0,52.6,3514,3579,173,91,82,0.5,-2.0,5,1,0,3,0,10,9,0,0,2,10.0,12.0,970,1,477,7.95,0.9818385023749651,1,6.289308176100628,12.578616352201257,11.320754716981131,4420.125786163522,4501.88679245283,-5.0,2.0,1.2093264248704663,1.2213449100533325,50.041203131437996,24.42159383033419,9.425878320479864,55.18423307626392,7.02656383890317,3.941730934018852,992,0.5507246376811594
69,761,2024-02-24 03:12:56,6,1,Live Fire,Strongholds,,,,,,,,,,,,,5,0.0,50.85,8486,6873,354,180,174,1.4,11.33,28,5,2,14,1,20,10,0,1,7,23.0,24.0,3950,13,1006,16.766666666666666,1.234686454241234,6,16.69980119284294,11.928429423459246,5.964214711729623,5061.232604373758,4099.20477137177,5.0,4.0,1.210313447927199,1.2197042935111175,50.02774834771202,24.31077694235589,9.60735171261487,55.13784461152882,7.017543859649122,3.9264828738512945,985,0.5428571428571428
70,762,2024-02-24 03:31:24,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,6,0.0,52.26,8164,6518,310,162,148,1.73,14.33,26,1,3,16,4,15,10,0,0,5,20.0,20.0,3370,17,911,15.183333333333334,1.2525314513654495,2,17.124039517014268,9.879253567508233,6.586169045005489,5376.948408342481,4292.864983534577,6.0,5.0,1.2181274900398407,1.2202897757589855,50.062093288957335,23.957481602616518,9.484873262469337,55.2739165985282,7.113654946852003,4.170073589533932,979,0.5352112676056338
71,764,2024-02-24 03:54:16,6,1,Solitude,Strongholds,,,,,,,,,,,,,1,1.0,58.58,3676,2155,169,99,70,3.25,11.0,13,0,0,8,0,4,6,0,0,9,9.0,9.0,1875,3,386,6.433333333333334,1.705800464037123,5,20.207253886010363,6.217616580310881,9.32642487046632,5713.989637305699,3349.7409326424868,4.0,5.0,1.2206896551724138,1.2209922165820644,50.09573371299524,24.213075060532688,9.362389023405973,55.205811138014525,7.1025020177562554,4.116222760290557,974,0.5416666666666666
72,765,2024-02-24 04:02:35,6,1,Live Fire,Slayer,,,,,,,,,,,,,1,1.0,55.09,3532,2133,167,92,75,4.0,10.66,12,2,0,5,0,3,5,0,0,6,9.0,8.0,1450,6,449,7.483333333333333,1.655883731833099,5,16.035634743875278,4.008908685968819,6.6815144766147,4719.821826280623,2850.3340757238307,3.0,5.0,1.2288801571709234,1.2234891307858782,50.13634592910011,24.380495603517186,9.432454036770583,55.075939248601124,7.034372501998401,4.07673860911271,984,0.547945205479452
73,766,2024-02-24 04:20:46,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,2,1.0,51.45,6732,5143,311,160,151,1.06,4.33,17,1,1,7,0,16,10,0,0,4,19.0,17.0,2300,10,805,13.416666666666666,1.3089636398988918,8,12.670807453416149,11.925465838509318,7.453416149068324,5017.639751552795,3833.291925465838,-2.0,1.0,1.2263056092843327,1.224656246764246,50.15589773108841,24.684542586750787,9.384858044164037,54.889589905362776,7.018927444794952,4.022082018927445,993,0.5540540540540541
74,767,2024-02-24 04:36:06,6,1,Live Fire,Slayer,,,,,,,,,,,,,3,1.0,48.48,3304,2903,132,64,68,1.38,4.66,11,1,0,5,0,8,5,0,0,4,10.0,10.0,1360,9,447,7.45,1.1381329658973476,5,14.765100671140939,10.738255033557047,6.7114093959731544,4434.899328859061,3896.6442953020132,1.0,2.0,1.227447216890595,1.2239944777291243,50.14538347871681,24.86317435496482,9.382329945269742,54.80844409695075,6.9585613760750595,3.98749022673964,1002,0.56
75,768,2024-02-24 04:45:40,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,2,1.0,54.63,7045,5582,335,183,152,1.06,3.0,18,0,0,6,0,17,6,0,0,6,18.0,17.0,2235,9,794,13.233333333333333,1.2620924399856681,12,13.602015113350127,12.846347607052897,4.534005037783376,5323.67758186398,4218.136020151133,0.0,0.0,1.2247403210576016,1.22454665364962,50.215820587407336,25.44333076329992,9.252120277563607,54.51040863531226,6.861989205859677,3.932151117964534,1011,0.5657894736842105
76,769,2024-02-24 17:53:15,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,6,0.0,48.82,6629,6493,297,145,152,0.94,1.66,17,1,2,14,0,18,8,0,0,5,17.0,17.0,2125,8,772,12.866666666666667,1.0209456337594331,0,13.212435233160623,13.98963730569948,6.217616580310881,5152.072538860103,5046.373056994818,0.0,-1.0,1.2200557103064067,1.221171057301681,50.19665910878719,25.11415525114155,9.208523592085236,54.87062404870624,6.925418569254186,3.881278538812785,1004,0.5584415584415584
77,771,2024-02-27 02:12:00,6,1,Solitude,King of the Hill,,,,,,,,,,,,,4,1.0,50.12,7632,4792,403,202,201,1.08,6.0,14,1,1,10,0,13,15,0,0,4,23.0,20.0,2170,6,801,13.35,1.5926544240400669,2,10.486891385767791,9.737827715355806,11.235955056179776,5716.85393258427,3589.5131086142324,-9.0,7.0,1.2159194876486734,1.2242290161256628,50.19054532256602,24.981188863807375,9.179834462001505,55.07900677200903,6.922498118886381,3.837471783295711,1012,0.5641025641025641
78,772,2024-02-27 02:26:51,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,2,1.0,58.33,756,35,36,21,15,3.0,3.33,3,0,0,2,0,0,1,0,0,3,2.0,0.0,350,1,89,1.4833333333333334,21.6,1,20.224719101123597,0.0,6.741573033707865,5096.629213483146,235.95505617977526,1.0,0.0,1.2186642268984447,1.2260237774064306,50.203822810037146,25.0,9.15915915915916,55.1051051051051,6.906906906906906,3.8288288288288284,1017,0.569620253164557
79,773,2024-02-27 02:29:44,6,1,Recharge,King of the Hill,,,,,,,,,,,,,8,0.0,51.64,5362,4832,275,142,133,1.15,5.0,15,2,2,9,0,13,9,0,0,6,18.0,17.0,1975,6,678,11.3,1.1096854304635762,2,13.27433628318584,11.504424778761063,7.9646017699115035,4745.132743362831,4276.1061946902655,-3.0,4.0,1.2179023508137432,1.224626041811708,50.22144678566636,24.870081662954714,9.205642167780253,55.15961395694136,6.978470675575353,3.78619153674833,1009,0.5625
80,774,2024-02-27 02:42:09,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,5,0.0,47.1,8074,5994,465,219,246,1.47,11.0,25,2,2,13,1,17,9,0,0,4,22.0,21.0,3375,10,976,16.266666666666666,1.3470136803470136,7,15.368852459016393,10.450819672131148,5.532786885245901,4963.524590163935,3684.8360655737706,3.0,4.0,1.2217275155832592,1.226423276119732,50.157770181435716,24.927113702623906,9.183673469387756,55.10204081632652,6.997084548104956,3.7900874635568513,1002,0.5555555555555556
81,775,2024-02-27 02:59:57,6,1,Recharge,King of the Hill,,,,,,,,,,,,,7,0.0,48.26,7401,5103,344,166,178,1.29,8.33,18,2,0,10,0,14,13,0,0,6,20.0,18.0,2530,11,732,12.2,1.4503233392122281,6,14.754098360655739,11.475409836065575,10.655737704918034,6066.393442622952,4182.786885245901,-2.0,4.0,1.2225153913808267,1.2291878891117665,50.12952249373974,25.03597122302158,9.20863309352518,55.10791366906474,6.906474820143885,3.741007194244604,995,0.5487804878048781
82,776,2024-02-27 03:12:56,6,1,Solitude,King of the Hill,,,,,,,,,,,,,8,0.0,53.89,7299,5490,334,180,154,1.06,4.33,19,1,2,12,0,18,10,0,0,4,21.0,20.0,2595,10,796,13.266666666666667,1.3295081967213114,4,14.321608040201003,13.567839195979898,7.537688442211055,5501.758793969849,4138.190954773869,-2.0,2.0,1.2199134199134198,1.2305030673088633,50.18300987402111,24.982256919801276,9.155429382540808,55.21646557842441,6.95528743789922,3.6905606813342797,988,0.5421686746987951
83,777,2024-02-28 03:06:17,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,5,0.0,50.97,6365,4026,308,157,151,1.25,5.66,15,2,1,10,2,12,8,0,0,5,16.0,16.0,1935,5,736,12.266666666666667,1.5809736711376057,0,12.228260869565217,9.782608695652172,6.521739130434783,5188.858695652174,3282.0652173913045,-1.0,4.0,1.220222793487575,1.2338403536448934,50.19324483280121,24.719101123595504,9.199438202247192,55.33707865168539,6.952247191011236,3.7921348314606744,981,0.5357142857142857
84,778,2024-02-28 03:19:54,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,7,0.0,48.63,5899,5498,292,142,150,1.21,5.33,17,2,4,6,0,14,7,0,0,6,20.0,19.0,2235,4,888,14.8,1.0729356129501637,5,11.486486486486488,9.45945945945946,4.72972972972973,3985.8108108108104,3714.8648648648646,-3.0,5.0,1.2201524132091448,1.231774828097456,50.17430278884463,24.77446217904233,9.22970159611381,55.100624566273424,7.147814018043026,3.747397640527411,973,0.5294117647058824
85,779,2024-02-28 03:37:38,6,1,Streets,Oddball,,,,,,,,,,,,,4,1.0,50.77,5368,4706,195,99,96,1.0,1.66,12,3,1,6,0,12,5,0,0,3,15.0,14.0,1450,7,623,10.383333333333333,1.1406714832129197,2,11.556982343499199,11.556982343499199,4.815409309791333,5169.823434991975,4532.263242375602,-3.0,2.0,1.217937971500419,1.2307846864095002,50.179078671112755,24.707501720578115,9.359944941500343,55.058499655884376,7.157604955264969,3.716448726772195,982,0.5348837209302325
86,780,2024-02-28 03:50:20,6,1,Aquarius,Slayer,,,,,,,,,,,,,6,0.0,52.84,3815,3777,176,93,83,0.91,1.0,10,1,0,5,0,11,6,0,0,3,9.0,11.0,1310,4,470,7.833333333333333,1.0100608948901244,4,12.76595744680851,14.042553191489361,7.659574468085106,4870.212765957447,4821.702127659574,1.0,0.0,1.2151162790697674,1.2288759965016554,50.1982261822046,24.81203007518797,9.36431989063568,55.02392344497608,7.10868079289132,3.691045796308954,975,0.5287356321839081
87,781,2024-02-28 03:58:49,6,1,Live Fire,Slayer,,,,,,,,,,,,,4,1.0,49.64,3007,3200,139,69,70,0.55,-3.33,6,0,2,2,0,11,5,0,0,1,12.0,12.0,860,0,523,8.716666666666667,0.9396875,2,6.8833652007648185,12.619502868068832,5.736137667304016,3449.713193116635,3671.1281070745695,-6.0,1.0,1.2090534979423868,1.2267727022714772,50.195074372104365,24.846834581347856,9.326072157930565,54.935330156569094,7.215793056501021,3.675970047651463,983,0.5340909090909091
88,782,2024-02-28 04:08:56,6,1,Streets,Slayer,,,,,,,,,,,,,8,0.0,57.23,3764,3871,159,91,68,0.64,-0.66,7,0,0,5,0,11,10,0,0,2,8.0,10.0,1200,3,425,7.083333333333333,0.972358563678636,2,9.882352941176471,15.529411764705882,14.11764705882353,5313.882352941177,5464.941176470588,-1.0,-1.0,1.203915171288744,1.2245538460151988,50.24025842923481,24.864498644986448,9.281842818428185,55.013550135501355,7.181571815718158,3.6585365853658534,976,0.5280898876404494
89,783,2024-02-28 04:17:09,6,1,Streets,Oddball,,,,,,,,,,,,,4,1.0,53.05,5997,3534,262,139,123,2.11,14.33,19,2,0,13,0,9,13,0,0,7,16.0,15.0,2695,9,621,10.35,1.6969439728353142,4,18.357487922705317,8.695652173913043,12.560386473429952,5794.202898550725,3414.492753623189,3.0,6.0,1.2105263157894737,1.2282853841116002,50.26970871458825,24.816053511705686,9.297658862876254,55.18394648829431,7.090301003344482,3.6120401337792645,986,0.5333333333333333
90,784,2024-02-28 04:29:02,6,1,Aquarius,CTF 5 Captures,,,,,,,,,,,,,1,1.0,51.92,7142,5026,287,149,138,1.67,12.0,20,3,1,10,0,12,12,0,0,4,17.0,16.0,3095,10,752,12.533333333333333,1.4210107441305213,6,15.957446808510639,9.574468085106384,9.574468085106384,5698.404255319148,4010.1063829787236,3.0,4.0,1.214915797914996,1.2304264504021802,50.28837797266335,24.884488448844884,9.372937293729374,55.115511551155116,7.062706270627063,3.564356435643564,996,0.5384615384615384
91,785,2024-02-28 04:42:33,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,3,1.0,51.72,2331,1946,87,45,42,1.8,4.66,9,0,1,4,1,5,2,0,0,5,8.0,7.0,1175,8,340,5.666666666666667,1.1978417266187051,3,15.88235294117647,8.823529411764707,3.5294117647058822,4113.529411764705,3434.1176470588234,1.0,2.0,1.2172523961661341,1.2302868902069968,50.29329553954569,24.93438320209974,9.317585301837271,55.052493438320205,7.086614173228346,3.608923884514436,1005,0.5434782608695652
92,786,2024-02-28 04:49:28,6,1,Solitude,King of the Hill,,,,,,,,,,,,,1,1.0,54.17,749,792,48,26,22,1.0,0.33,2,0,0,1,0,2,1,0,0,1,6.0,3.0,1375,2,298,4.966666666666667,0.9457070707070707,1,4.026845637583892,4.026845637583892,2.013422818791946,1508.0536912751677,1594.6308724832215,-4.0,1.0,1.2169059011164274,1.2297916936725937,50.300601202404806,24.967234600262124,9.305373525557012,55.04587155963303,7.077326343381389,3.604193971166448,1010,0.5483870967741935
93,787,2024-02-28 04:56:16,6,1,Solitude,Slayer,,,,,,,,,,,,,4,1.0,54.85,4462,3169,206,113,93,1.22,5.66,11,1,0,9,0,9,11,0,0,3,9.0,9.0,1670,7,410,6.833333333333333,1.4080151467339854,1,16.097560975609756,13.170731707317074,16.097560975609756,6529.756097560976,4637.5609756097565,2.0,0.0,1.2169437846397466,1.2310240096352736,50.337166244396805,24.853610930383866,9.303838646714379,55.23747560182173,7.026675341574496,3.5783994795055305,1018,0.5531914893617021
94,789,2024-02-29 00:32:42,6,1,Live Fire,Strongholds,,,,,,,,,,,,,1,1.0,56.01,7772,7305,291,163,128,1.0,4.66,23,2,1,12,0,23,14,0,0,6,21.0,21.0,3460,16,910,15.166666666666666,1.0639288158795346,8,15.164835164835166,15.164835164835166,9.230769230769232,5124.395604395604,4816.483516483517,2.0,-2.0,1.2077220077220077,1.226926427631916,50.39104431835608,25.191815856777495,9.271099744245523,55.051150895140665,6.969309462915602,3.5166240409207163,1026,0.5578947368421052
95,790,2024-02-29 05:30:13,6,1,Argyle,CTF 3 Captures,,,,,,,,,,,,,6,0.0,52.89,5664,4919,242,128,114,1.36,7.66,19,0,2,13,1,14,8,0,0,9,17.0,17.0,2370,8,766,12.766666666666667,1.1514535474689978,3,14.882506527415142,10.966057441253263,6.266318537859007,4436.553524804177,3853.002610966057,2.0,3.0,1.209320091673033,1.2261419512432197,50.414039352731145,25.078963992419457,9.15982312065698,55.21162349968415,7.012002526847757,3.5375868603916616,1018,0.5520833333333334
96,791,2024-02-29 05:46:09,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,3,0.5,48.36,7731,7966,457,221,236,1.13,7.33,26,0,2,10,0,23,13,0,0,4,23.0,24.0,3350,7,1063,17.716666666666665,0.9704996233994476,14,14.675446848541863,12.982126058325496,7.337723424270932,4363.6876763875825,4496.3311382878655,3.0,1.0,1.207957957957958,1.2219100481491565,50.37897173580256,25.54381603480423,9.01180857675575,54.940957116221256,7.0229956494717225,3.480422622747048,1018,0.5544041450777202
97,792,2024-02-29 06:04:54,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,5,0.0,56.98,4755,3547,172,98,74,0.91,0.66,10,1,0,6,2,11,5,0,0,5,13.0,13.0,1300,6,596,9.933333333333334,1.3405694953481815,1,10.06711409395973,11.073825503355705,5.033557046979865,4786.912751677853,3570.8053691275163,-3.0,2.0,1.2055100521221147,1.2227782820364717,50.42107215729921,25.44780728844966,9.017912291537987,54.97220506485485,6.979617047560223,3.5824583075972827,1009,0.5487179487179488
98,794,2024-03-01 02:52:56,6,1,Live Fire,Oddball,,,,,,,,,,,,,4,1.0,55.02,6320,5772,269,148,121,1.27,8.66,19,1,3,7,2,15,14,0,0,4,21.0,21.0,2645,8,853,14.216666666666667,1.094941094941095,6,13.364595545134819,10.550996483001171,9.847596717467761,4445.486518171161,4060.0234466588513,-2.0,6.0,1.2048458149779735,1.220979126147493,50.47235444891981,25.533211456429004,8.957952468007313,54.6617915904936,7.190737355271176,3.656307129798903,1017,0.5532994923857868
99,795,2024-03-01 03:09:45,6,1,Forbidden,CTF 3 Captures,,,,,,,,,,,,,3,1.0,45.41,4133,3116,207,94,113,2.0,7.66,12,1,0,8,1,6,5,0,0,5,14.0,11.0,1640,6,593,9.883333333333333,1.3263799743260591,2,12.141652613827993,6.070826306913997,5.059021922428331,4181.787521079258,3152.7824620573356,-2.0,5.0,1.2083333333333333,1.2216423953938773,50.43427699240469,25.468844525105865,8.953418027828192,54.74894131881428,7.138535995160314,3.690260133091349,1025,0.5577889447236181
100,796,2024-03-01 03:21:30,6,1,Solitude,Slayer,,,,,,,,,,,,,7,0.0,53.45,4397,4029,174,93,81,0.92,1.66,11,2,1,6,0,12,8,0,0,2,11.0,14.0,1500,3,556,9.266666666666667,1.091337800943162,2,11.870503597122301,12.949640287769784,8.633093525179856,4744.964028776978,4347.841726618704,0.0,2.0,1.2057971014492754,1.2205907098614572,50.453215846303856,25.420673076923077,9.014423076923077,54.74759615384615,7.1514423076923075,3.6658653846153846,1017,0.5522388059701493
101,797,2024-03-01 03:34:03,6,1,Recharge,Oddball,,,,,,,,,,,,,3,1.0,59.96,11475,8403,452,271,181,1.61,20.66,37,4,2,15,0,23,20,0,0,6,30.0,29.0,5195,14,1198,19.966666666666665,1.3655837200999643,16,18.530884808013358,11.519198664440735,10.016694490818029,5747.078464106845,4208.514190317195,7.0,6.0,1.2124019957234498,1.2229909830397616,50.6058344881498,25.808348030570254,9.053497942386832,54.43856554967667,7.113462669018225,3.5861258083480307,1026,0.5566502463054187
102,798,2024-03-01 03:56:49,6,1,Recharge,King of the Hill,,,,,,,,,,,,,4,1.0,53.42,5124,4712,219,117,102,0.62,-0.33,8,0,2,5,0,13,14,0,0,2,16.0,15.0,1575,4,588,9.8,1.0874363327674024,1,8.163265306122447,13.26530612244898,14.285714285714285,5228.5714285714275,4808.163265306122,-8.0,2.0,1.2069209039548023,1.2217442139637837,50.62760031027431,25.74605032182563,9.011117612638971,54.476301930953774,7.197191339964892,3.5693387946167348,1033,0.5609756097560976
103,799,2024-03-01 04:07:35,6,1,Streets,Oddball,,,,,,,,,,,,,2,1.0,65.97,3903,2487,144,95,49,2.17,9.0,13,1,1,8,0,6,6,0,0,5,12.0,10.0,2235,5,478,7.966666666666667,1.569360675512666,3,16.317991631799163,7.531380753138075,7.531380753138075,4899.163179916318,3121.757322175732,1.0,4.0,1.2109704641350212,1.2234235564240732,50.705114712692065,25.725900116144018,9.00116144018583,54.52961672473867,7.200929152148665,3.542392566782811,1042,0.5652173913043478
104,801,2024-03-01 04:27:20,6,1,Empyrean,CTF 3 Captures,,,,,,,,,,,,,3,1.0,55.94,6656,6495,261,146,115,0.65,-4.33,13,1,1,9,1,20,8,0,0,3,18.0,17.0,1850,7,806,13.433333333333334,1.024788298691301,1,9.67741935483871,14.88833746898263,5.9553349875930515,4954.8387096774195,4834.987593052109,-5.0,-3.0,1.2048275862068965,1.2244325553706898,50.821199365123185,25.701202060675442,8.92959358900973,54.665140240412136,7.1551230681167715,3.5489410417859184,1049,0.569377990430622
105,802,2024-03-01 04:41:57,6,1,Streets,Slayer,,,,,,,,,,,,,8,0.0,57.45,3395,3574,141,81,60,0.7,-1.66,7,1,1,5,0,10,4,0,0,2,10.0,12.0,900,1,476,7.933333333333334,0.9499160604364857,0,8.823529411764707,12.605042016806722,5.042016806722689,4279.411764705882,4505.042016806723,-3.0,2.0,1.2013698630136986,1.2225732359507124,50.85327747828177,25.598631698973772,8.95096921322691,54.73204104903079,7.183580387685291,3.534777651083238,1040,0.5639810426540285
